order_id,order_date,product,category,unit_price,quantity,discount_pct,revenue,country,channel,status,customer_age,customer_gender
ORD-08842,2023-10-02,USB-C Hub,Electronics,49.99,1,20,39.99,Canada,Referral,Delivered,58,Other
ORD-08843,2024-12-02,The Lean Startup,Books,19.99,1,0,19.99,France,Paid Ads,Returned,31,Other
ORD-08844,2024-10-06,Blender Pro,Kitchen,74.99,3,15,191.22,Canada,Social Media,Shipped,57,Female
ORD-08845,2023-11-24,Instant Pot,Kitchen,99.99,3,0,299.97,Australia,Organic,Returned,50,Female
ORD-08846,2023-11-27,Dumbbells Set,Sports,79.99,5,10,359.95,Australia,Referral,Processing,58,Other
ORD-08847,2023-02-14,Standing Desk,Furniture,549.99,5,0,2749.95,France,Paid Ads,Processing,53,Female
ORD-08848,2024-06-11,The Lean Startup,Books,19.99,5,10,89.95,France,Referral,Cancelled,52,Female
ORD-08849,2023-10-14,Laptop Pro 15,Electronics,1299.99,4,0,5199.96,Canada,Email,Processing,20,Other
ORD-08850,2024-10-12,Office Chair,Furniture,299.99,5,0,1499.95,USA,Social Media,Cancelled,59,Male
ORD-08851,2023-04-18,Deep Work,Books,18.99,5,10,85.45,USA,Paid Ads,Delivered,49,Female
ORD-08852,2024-05-25,Running Shoes,Sports,119.99,1,10,107.99,UK,Social Media,Delivered,19,Male
ORD-08853,2024-08-16,Yoga Mat,Sports,39.99,2,0,79.98,Japan,Email,Shipped,21,Female
ORD-08854,2023-05-25,Deep Work,Books,18.99,4,10,68.36,Canada,Social Media,Delivered,52,Female
ORD-08855,2023-04-14,Instant Pot,Kitchen,99.99,2,20,159.98,Brazil,Referral,Cancelled,24,Male
ORD-08856,2023-05-27,Office Chair,Furniture,299.99,2,0,599.98,Canada,Direct,Delivered,51,Other
ORD-08857,2024-06-05,Dumbbells Set,Sports,79.99,1,0,79.99,UK,Email,Delivered,49,Female
ORD-08858,2023-07-01,4K Monitor,Electronics,499.99,1,0,499.99,UK,Organic,Cancelled,38,Female
ORD-08859,2024-10-29,Dumbbells Set,Sports,79.99,3,15,203.97,Australia,Organic,Delivered,61,Female
ORD-08860,2024-02-22,Instant Pot,Kitchen,99.99,1,0,99.99,UK,Email,Returned,52,Male
ORD-08861,2023-01-04,Python Crash Course,Books,34.99,1,0,34.99,Brazil,Email,Cancelled,55,Other
ORD-08862,2024-05-16,Yoga Mat,Sports,39.99,1,10,35.99,Australia,Organic,Cancelled,37,Other
ORD-08863,2024-02-08,Laptop Pro 15,Electronics,1299.99,4,0,5199.96,Brazil,Paid Ads,Delivered,37,Male
ORD-08864,2023-09-07,Air Fryer,Kitchen,129.99,2,15,220.98,France,Organic,Delivered,37,Male
ORD-08865,2023-04-16,Webcam HD,Electronics,89.99,1,5,85.49,Australia,Email,Cancelled,58,Male
ORD-08866,2024-11-02,Sunscreen SPF50,Beauty,22.99,3,0,68.97,Japan,Organic,Delivered,39,Female
ORD-08867,2023-02-03,USB-C Hub,Electronics,49.99,2,10,89.98,USA,Social Media,Delivered,23,Male
ORD-08868,2024-06-25,Bookshelf,Furniture,189.99,5,20,759.96,Japan,Email,Shipped,46,Female
ORD-08869,2024-01-28,Water Bottle,Sports,24.99,4,10,89.96,Germany,Email,Delivered,31,Male
ORD-08870,2023-02-05,Deep Work,Books,18.99,3,10,51.27,UK,Email,Processing,40,Male
ORD-08871,2023-03-29,Deep Work,Books,18.99,5,15,80.71,USA,Direct,Processing,48,Male
ORD-08872,2023-03-10,Sunscreen SPF50,Beauty,22.99,3,5,65.52,UK,Referral,Shipped,21,Other
ORD-08873,2024-12-23,Webcam HD,Electronics,89.99,4,15,305.97,Germany,Referral,Delivered,35,Female
ORD-08874,2024-04-17,Atomic Habits,Books,16.99,2,0,33.98,France,Direct,Returned,42,Female
ORD-08875,2023-06-11,Protein Powder,Sports,54.99,1,10,49.49,Canada,Paid Ads,Delivered,34,Other
ORD-08876,2023-07-23,Coffee Maker,Kitchen,89.99,4,20,287.97,Japan,Direct,Cancelled,37,Other
ORD-08877,2024-11-18,Desk Lamp,Furniture,44.99,4,0,179.96,Canada,Paid Ads,Shipped,28,Female
ORD-08878,2024-08-28,Instant Pot,Kitchen,99.99,2,10,179.98,Canada,Direct,Delivered,33,Male
ORD-08879,2023-05-22,Water Bottle,Sports,24.99,1,5,23.74,UK,Referral,Shipped,61,Other
ORD-08880,2024-10-23,Water Bottle,Sports,24.99,4,0,99.96,Australia,Email,Processing,27,Female
ORD-08881,2023-09-16,Office Chair,Furniture,299.99,1,0,299.99,Japan,Referral,Delivered,60,Other
ORD-08882,2023-06-21,Standing Desk,Furniture,549.99,1,20,439.99,Japan,Direct,Processing,24,Male
ORD-08883,2023-10-11,Yoga Mat,Sports,39.99,5,15,169.96,UK,Paid Ads,Returned,39,Other
ORD-08884,2023-02-18,Webcam HD,Electronics,89.99,3,20,215.98,Japan,Paid Ads,Delivered,56,Female
ORD-08885,2023-10-04,Python Crash Course,Books,34.99,4,0,139.96,France,Direct,Delivered,21,Female
ORD-08886,2023-05-31,Dumbbells Set,Sports,79.99,1,0,79.99,Canada,Direct,Cancelled,44,Female
ORD-08887,2024-01-20,4K Monitor,Electronics,499.99,4,0,1999.96,Japan,Organic,Delivered,43,Female
ORD-08888,2023-09-10,Laptop Pro 15,Electronics,1299.99,1,5,1234.99,Canada,Social Media,Shipped,43,Female
ORD-08889,2024-12-07,Laptop Pro 15,Electronics,1299.99,3,20,3119.98,Germany,Organic,Returned,31,Other
ORD-08890,2024-12-21,Python Crash Course,Books,34.99,5,0,174.95,Brazil,Social Media,Shipped,42,Female
ORD-08891,2024-09-09,Yoga Mat,Sports,39.99,4,5,151.96,Brazil,Paid Ads,Delivered,65,Male
ORD-08892,2023-09-21,Webcam HD,Electronics,89.99,4,10,323.96,France,Direct,Delivered,29,Other
ORD-08893,2024-11-14,Python Crash Course,Books,34.99,4,20,111.97,UK,Paid Ads,Returned,65,Other
ORD-08894,2023-05-29,Bookshelf,Furniture,189.99,1,0,189.99,France,Direct,Processing,57,Other
ORD-08895,2024-04-17,Desk Lamp,Furniture,44.99,5,10,202.46,France,Direct,Returned,50,Male
ORD-08896,2024-08-19,Water Bottle,Sports,24.99,1,5,23.74,UK,Paid Ads,Returned,47,Female
ORD-08897,2024-02-16,USB-C Hub,Electronics,49.99,1,0,49.99,USA,Referral,Shipped,48,Male
ORD-08898,2023-05-27,Protein Powder,Sports,54.99,5,5,261.2,France,Referral,Delivered,19,Female
ORD-08899,2023-06-13,Dumbbells Set,Sports,79.99,4,0,319.96,Japan,Social Media,Shipped,57,Male
ORD-08900,2024-10-06,Sunscreen SPF50,Beauty,22.99,5,15,97.71,Japan,Social Media,Delivered,29,Male
ORD-08901,2023-12-11,Dumbbells Set,Sports,79.99,1,0,79.99,Canada,Referral,Delivered,64,Female
ORD-08902,2024-05-28,Bookshelf,Furniture,189.99,3,5,541.47,Brazil,Organic,Delivered,44,Other
ORD-08903,2024-01-20,4K Monitor,Electronics,499.99,1,15,424.99,Canada,Direct,Delivered,30,Female
ORD-08904,2023-05-09,Python Crash Course,Books,34.99,1,5,33.24,Australia,Paid Ads,Cancelled,53,Male
ORD-08905,2023-08-02,Python Crash Course,Books,34.99,5,10,157.46,Australia,Email,Cancelled,26,Male
ORD-08906,2023-12-02,Water Bottle,Sports,24.99,2,0,49.98,UK,Paid Ads,Processing,19,Female
ORD-08907,2024-01-04,Atomic Habits,Books,16.99,5,20,67.96,Japan,Paid Ads,Cancelled,53,Female
ORD-08908,2024-09-09,Office Chair,Furniture,299.99,2,0,599.98,USA,Social Media,Returned,20,Male
ORD-08909,2023-10-12,Protein Powder,Sports,54.99,1,15,46.74,USA,Direct,Shipped,59,Female
ORD-08910,2024-02-22,Laptop Pro 15,Electronics,1299.99,3,10,3509.97,USA,Referral,Delivered,54,Male
ORD-08911,2024-10-18,Dumbbells Set,Sports,79.99,2,10,143.98,UK,Social Media,Processing,58,Other
ORD-08912,2023-09-10,Webcam HD,Electronics,89.99,2,0,179.98,Brazil,Organic,Delivered,25,Male
ORD-08913,2024-02-26,Atomic Habits,Books,16.99,4,5,64.56,USA,Paid Ads,Returned,52,Other
ORD-08914,2024-11-14,Instant Pot,Kitchen,99.99,2,10,179.98,UK,Social Media,Processing,50,Other
ORD-08915,2024-02-08,Office Chair,Furniture,299.99,4,20,959.97,UK,Direct,Shipped,53,Male
ORD-08916,2024-01-10,Dumbbells Set,Sports,79.99,5,15,339.96,Germany,Email,Returned,23,Other
ORD-08917,2023-03-12,Protein Powder,Sports,54.99,2,10,98.98,Germany,Paid Ads,Shipped,42,Other
ORD-08918,2023-11-09,Water Bottle,Sports,24.99,5,0,124.95,France,Email,Cancelled,36,Male
ORD-08919,2023-02-23,Yoga Mat,Sports,39.99,3,15,101.97,Canada,Email,Shipped,53,Other
ORD-08920,2023-10-02,Protein Powder,Sports,54.99,4,5,208.96,UK,Organic,Returned,39,Female
ORD-08921,2024-02-13,Atomic Habits,Books,16.99,1,5,16.14,USA,Referral,Shipped,37,Other
ORD-08922,2023-02-28,Office Chair,Furniture,299.99,4,10,1079.96,Brazil,Email,Shipped,19,Other
ORD-08923,2023-03-19,Python Crash Course,Books,34.99,5,0,174.95,Japan,Organic,Returned,36,Other
ORD-08924,2024-10-05,Python Crash Course,Books,34.99,2,0,69.98,Brazil,Social Media,Processing,64,Male
ORD-08925,2023-06-03,Desk Lamp,Furniture,44.99,5,5,213.7,Canada,Email,Delivered,18,Male
ORD-08926,2024-08-24,Coffee Maker,Kitchen,89.99,4,10,323.96,France,Email,Returned,41,Male
ORD-08927,2023-04-19,Python Crash Course,Books,34.99,3,20,83.98,Australia,Direct,Shipped,38,Other
ORD-08928,2024-08-18,Instant Pot,Kitchen,99.99,5,10,449.95,France,Paid Ads,Returned,53,Female
ORD-08929,2024-07-29,Water Bottle,Sports,24.99,3,20,59.98,Germany,Direct,Processing,19,Other
ORD-08930,2024-02-06,The Lean Startup,Books,19.99,3,0,59.97,France,Social Media,Shipped,54,Female
ORD-08931,2023-12-22,Skincare Set,Beauty,59.99,4,0,239.96,UK,Social Media,Cancelled,45,Other
ORD-08932,2024-04-07,Deep Work,Books,18.99,5,5,90.2,Canada,Referral,Delivered,40,Female
ORD-08933,2023-03-27,Running Shoes,Sports,119.99,1,0,119.99,Germany,Paid Ads,Returned,48,Female
ORD-08934,2023-08-09,Coffee Maker,Kitchen,89.99,1,5,85.49,France,Referral,Shipped,31,Other
ORD-08935,2024-04-06,Standing Desk,Furniture,549.99,5,5,2612.45,Japan,Social Media,Processing,44,Female
ORD-08936,2024-05-26,Mechanical Keyboard,Electronics,149.99,5,20,599.96,UK,Direct,Shipped,40,Male
ORD-08937,2023-09-30,Wireless Mouse,Electronics,29.99,5,5,142.45,UK,Direct,Processing,58,Other
ORD-08938,2024-03-27,Sunscreen SPF50,Beauty,22.99,3,0,68.97,UK,Email,Delivered,44,Male
ORD-08939,2023-10-17,Dumbbells Set,Sports,79.99,1,5,75.99,USA,Paid Ads,Delivered,20,Other
ORD-08940,2023-04-14,Standing Desk,Furniture,549.99,2,5,1044.98,Japan,Referral,Shipped,48,Male
ORD-08941,2024-04-10,The Lean Startup,Books,19.99,2,0,39.98,Canada,Paid Ads,Shipped,31,Female
ORD-08942,2023-07-24,USB-C Hub,Electronics,49.99,5,5,237.45,Canada,Social Media,Delivered,44,Other
ORD-08943,2024-05-27,USB-C Hub,Electronics,49.99,2,0,99.98,USA,Email,Shipped,53,Other
ORD-08944,2024-09-21,Desk Lamp,Furniture,44.99,2,5,85.48,Brazil,Organic,Delivered,45,Other
ORD-08945,2023-03-30,Air Fryer,Kitchen,129.99,3,15,331.47,Brazil,Organic,Delivered,28,Other
ORD-08946,2024-07-10,Running Shoes,Sports,119.99,5,15,509.96,France,Direct,Delivered,36,Male
ORD-08947,2024-01-27,Dumbbells Set,Sports,79.99,4,0,319.96,Brazil,Direct,Delivered,40,Male
ORD-08948,2023-01-02,Bookshelf,Furniture,189.99,4,0,759.96,Canada,Referral,Delivered,30,Male
ORD-08949,2023-02-02,Dumbbells Set,Sports,79.99,3,0,239.97,Brazil,Direct,Cancelled,50,Female
ORD-08950,2024-06-30,Protein Powder,Sports,54.99,5,0,274.95,Canada,Paid Ads,Returned,26,Other
ORD-08951,2023-02-23,Laptop Pro 15,Electronics,1299.99,4,20,4159.97,Australia,Direct,Cancelled,57,Female
ORD-08952,2024-10-24,Desk Lamp,Furniture,44.99,3,15,114.72,UK,Social Media,Delivered,26,Other
ORD-08953,2023-02-27,USB-C Hub,Electronics,49.99,5,15,212.46,USA,Paid Ads,Delivered,27,Male
ORD-08954,2024-01-23,Skincare Set,Beauty,59.99,5,5,284.95,Canada,Organic,Shipped,19,Female
ORD-08955,2024-03-15,Bookshelf,Furniture,189.99,5,5,902.45,USA,Direct,Returned,63,Other
ORD-08956,2024-07-25,Mechanical Keyboard,Electronics,149.99,4,10,539.96,Japan,Paid Ads,Delivered,23,Female
ORD-08957,2024-05-10,Mechanical Keyboard,Electronics,149.99,2,0,299.98,USA,Social Media,Shipped,62,Female
ORD-08958,2024-06-03,Yoga Mat,Sports,39.99,4,20,127.97,Australia,Referral,Processing,52,Male
ORD-08959,2024-11-21,Air Fryer,Kitchen,129.99,1,5,123.49,Japan,Social Media,Processing,61,Male
ORD-08960,2023-08-19,Bookshelf,Furniture,189.99,4,15,645.97,Canada,Paid Ads,Returned,27,Male
ORD-08961,2024-07-10,Standing Desk,Furniture,549.99,1,15,467.49,USA,Paid Ads,Delivered,33,Male
ORD-08962,2024-12-27,Instant Pot,Kitchen,99.99,3,0,299.97,Japan,Paid Ads,Processing,54,Female
ORD-08963,2024-05-11,Atomic Habits,Books,16.99,2,0,33.98,UK,Direct,Delivered,43,Male
ORD-08964,2024-11-19,Sunscreen SPF50,Beauty,22.99,5,0,114.95,France,Direct,Shipped,37,Male
ORD-08965,2024-04-24,Deep Work,Books,18.99,3,0,56.97,France,Social Media,Delivered,25,Other
ORD-08966,2024-04-23,Office Chair,Furniture,299.99,4,5,1139.96,Japan,Organic,Returned,56,Female
ORD-08967,2023-07-10,USB-C Hub,Electronics,49.99,2,0,99.98,Germany,Referral,Delivered,57,Female
ORD-08968,2023-01-11,Mechanical Keyboard,Electronics,149.99,5,5,712.45,Japan,Organic,Delivered,30,Male
ORD-08969,2023-04-15,Standing Desk,Furniture,549.99,3,20,1319.98,USA,Referral,Shipped,27,Female
ORD-08970,2024-11-15,Python Crash Course,Books,34.99,1,20,27.99,Australia,Direct,Delivered,64,Male
ORD-08971,2024-09-26,Yoga Mat,Sports,39.99,5,10,179.96,Germany,Direct,Delivered,56,Male
ORD-08972,2023-10-05,Protein Powder,Sports,54.99,5,0,274.95,Japan,Direct,Shipped,29,Other
ORD-08973,2023-03-26,Coffee Maker,Kitchen,89.99,2,0,179.98,France,Paid Ads,Returned,20,Male
ORD-08974,2024-07-28,Office Chair,Furniture,299.99,5,0,1499.95,Australia,Paid Ads,Shipped,32,Male
ORD-08975,2023-03-22,Sunscreen SPF50,Beauty,22.99,5,5,109.2,Japan,Social Media,Returned,44,Female
ORD-08976,2023-07-10,Webcam HD,Electronics,89.99,3,0,269.97,Canada,Referral,Shipped,39,Other
ORD-08977,2023-01-25,Instant Pot,Kitchen,99.99,2,20,159.98,France,Organic,Delivered,24,Other
ORD-08978,2024-08-03,Office Chair,Furniture,299.99,5,10,1349.96,Canada,Paid Ads,Delivered,34,Other
ORD-08979,2023-07-02,Instant Pot,Kitchen,99.99,3,0,299.97,France,Organic,Cancelled,65,Female
ORD-08980,2024-03-18,USB-C Hub,Electronics,49.99,3,10,134.97,Canada,Direct,Delivered,26,Male
ORD-08981,2024-08-28,Python Crash Course,Books,34.99,4,15,118.97,France,Referral,Shipped,22,Other
ORD-08982,2023-07-12,Skincare Set,Beauty,59.99,5,0,299.95,Australia,Social Media,Cancelled,55,Male
ORD-08983,2023-10-29,Yoga Mat,Sports,39.99,2,20,63.98,UK,Organic,Cancelled,48,Male
ORD-08984,2023-10-14,Office Chair,Furniture,299.99,4,15,1019.97,USA,Social Media,Delivered,50,Male
ORD-08985,2023-02-26,The Lean Startup,Books,19.99,1,10,17.99,Japan,Organic,Returned,46,Other
ORD-08986,2023-01-03,The Lean Startup,Books,19.99,4,0,79.96,Germany,Social Media,Delivered,51,Other
ORD-08987,2023-11-11,Desk Lamp,Furniture,44.99,2,0,89.98,France,Paid Ads,Delivered,62,Female
ORD-08988,2024-04-20,Wireless Mouse,Electronics,29.99,2,5,56.98,Australia,Referral,Returned,41,Other
ORD-08989,2023-07-11,Protein Powder,Sports,54.99,4,0,219.96,Brazil,Direct,Delivered,48,Other
ORD-08990,2024-08-12,Webcam HD,Electronics,89.99,5,0,449.95,France,Direct,Shipped,65,Other
ORD-08991,2024-09-22,Atomic Habits,Books,16.99,1,20,13.59,UK,Direct,Shipped,27,Male
ORD-08992,2024-10-27,Yoga Mat,Sports,39.99,4,0,159.96,Canada,Direct,Shipped,64,Male
ORD-08993,2024-01-28,Python Crash Course,Books,34.99,1,5,33.24,Brazil,Paid Ads,Returned,49,Male
ORD-08994,2023-06-04,4K Monitor,Electronics,499.99,3,0,1499.97,USA,Paid Ads,Shipped,28,Male
ORD-08995,2023-01-17,Atomic Habits,Books,16.99,2,0,33.98,Germany,Paid Ads,Delivered,55,Male
ORD-08996,2023-11-08,Instant Pot,Kitchen,99.99,2,15,169.98,UK,Referral,Delivered,52,Female
ORD-08997,2023-03-10,Protein Powder,Sports,54.99,2,0,109.98,UK,Direct,Processing,56,Male
ORD-08998,2023-08-24,Wireless Mouse,Electronics,29.99,4,20,95.97,Germany,Organic,Delivered,55,Female
ORD-08999,2023-05-27,Deep Work,Books,18.99,5,10,85.45,Brazil,Paid Ads,Processing,46,Female
ORD-09000,2023-03-16,Running Shoes,Sports,119.99,1,0,119.99,Canada,Paid Ads,Processing,48,Other
ORD-09001,2024-02-13,The Lean Startup,Books,19.99,1,15,16.99,USA,Organic,Cancelled,48,Other
ORD-09002,2024-04-14,Coffee Maker,Kitchen,89.99,4,0,359.96,Canada,Direct,Shipped,47,Other
ORD-09003,2023-02-05,Coffee Maker,Kitchen,89.99,4,10,323.96,Australia,Paid Ads,Delivered,33,Other
ORD-09004,2024-09-24,USB-C Hub,Electronics,49.99,2,10,89.98,Australia,Social Media,Delivered,32,Male
ORD-09005,2024-04-16,Air Fryer,Kitchen,129.99,3,0,389.97,Australia,Direct,Delivered,55,Female
ORD-09006,2023-09-16,Dumbbells Set,Sports,79.99,2,15,135.98,Germany,Paid Ads,Delivered,34,Male
ORD-09007,2023-06-29,Office Chair,Furniture,299.99,5,15,1274.96,Australia,Social Media,Delivered,18,Other
ORD-09008,2024-06-21,Coffee Maker,Kitchen,89.99,2,15,152.98,UK,Email,Delivered,18,Other
ORD-09009,2024-11-11,Desk Lamp,Furniture,44.99,3,10,121.47,Australia,Paid Ads,Delivered,39,Other
ORD-09010,2024-10-08,Skincare Set,Beauty,59.99,5,5,284.95,France,Direct,Returned,43,Other
ORD-09011,2023-01-12,Atomic Habits,Books,16.99,4,15,57.77,Canada,Social Media,Delivered,49,Female
ORD-09012,2024-05-25,Protein Powder,Sports,54.99,2,10,98.98,UK,Direct,Shipped,45,Other
ORD-09013,2023-08-19,Office Chair,Furniture,299.99,2,0,599.98,France,Email,Processing,23,Other
ORD-09014,2023-04-25,Laptop Pro 15,Electronics,1299.99,1,20,1039.99,Japan,Paid Ads,Delivered,56,Other
ORD-09015,2024-08-05,Python Crash Course,Books,34.99,3,20,83.98,France,Email,Processing,30,Male
ORD-09016,2024-03-05,Atomic Habits,Books,16.99,1,20,13.59,Australia,Direct,Cancelled,22,Female
ORD-09017,2023-10-22,Coffee Maker,Kitchen,89.99,1,15,76.49,USA,Email,Delivered,58,Female
ORD-09018,2023-10-12,Protein Powder,Sports,54.99,1,10,49.49,Japan,Social Media,Returned,54,Male
ORD-09019,2023-09-02,Skincare Set,Beauty,59.99,1,5,56.99,Japan,Organic,Returned,57,Male
ORD-09020,2023-04-28,Python Crash Course,Books,34.99,3,20,83.98,France,Paid Ads,Delivered,28,Female
ORD-09021,2024-02-23,Desk Lamp,Furniture,44.99,1,10,40.49,Germany,Organic,Shipped,63,Other
ORD-09022,2023-10-31,Python Crash Course,Books,34.99,2,15,59.48,USA,Referral,Shipped,40,Male
ORD-09023,2023-12-15,Atomic Habits,Books,16.99,5,10,76.45,Germany,Paid Ads,Cancelled,35,Male
ORD-09024,2023-12-04,Blender Pro,Kitchen,74.99,5,15,318.71,Australia,Organic,Delivered,30,Male
ORD-09025,2023-03-12,Instant Pot,Kitchen,99.99,4,15,339.97,Australia,Social Media,Delivered,26,Male
ORD-09026,2023-07-07,Dumbbells Set,Sports,79.99,4,10,287.96,Germany,Social Media,Delivered,25,Female
ORD-09027,2024-09-23,Python Crash Course,Books,34.99,5,10,157.46,Germany,Direct,Shipped,48,Female
ORD-09028,2023-06-11,Sunscreen SPF50,Beauty,22.99,1,0,22.99,Germany,Referral,Shipped,25,Other
ORD-09029,2024-06-09,Atomic Habits,Books,16.99,3,0,50.97,Brazil,Organic,Cancelled,42,Other
ORD-09030,2024-10-01,Bookshelf,Furniture,189.99,3,5,541.47,France,Social Media,Delivered,64,Male
ORD-09031,2024-09-05,Webcam HD,Electronics,89.99,5,0,449.95,USA,Paid Ads,Delivered,49,Female
ORD-09032,2024-09-04,Standing Desk,Furniture,549.99,3,15,1402.47,Australia,Direct,Delivered,37,Male
ORD-09033,2024-03-03,Standing Desk,Furniture,549.99,5,10,2474.95,France,Paid Ads,Delivered,31,Male
ORD-09034,2024-06-11,Running Shoes,Sports,119.99,4,10,431.96,Germany,Organic,Returned,58,Other
ORD-09035,2023-01-31,USB-C Hub,Electronics,49.99,1,15,42.49,Brazil,Paid Ads,Delivered,59,Male
ORD-09036,2024-08-04,Atomic Habits,Books,16.99,2,15,28.88,USA,Paid Ads,Delivered,62,Male
ORD-09037,2023-12-29,Bookshelf,Furniture,189.99,3,5,541.47,Canada,Direct,Delivered,52,Female
ORD-09038,2024-11-14,Mechanical Keyboard,Electronics,149.99,4,15,509.97,USA,Organic,Processing,45,Male
ORD-09039,2024-08-18,Mechanical Keyboard,Electronics,149.99,2,20,239.98,Japan,Direct,Delivered,21,Other
ORD-09040,2024-02-28,Deep Work,Books,18.99,3,10,51.27,USA,Social Media,Cancelled,22,Other
ORD-09041,2023-11-14,Wireless Mouse,Electronics,29.99,3,15,76.47,Brazil,Email,Delivered,40,Male
ORD-09042,2023-08-30,Mechanical Keyboard,Electronics,149.99,5,20,599.96,France,Referral,Shipped,36,Male
ORD-09043,2024-02-02,Yoga Mat,Sports,39.99,2,0,79.98,Australia,Social Media,Shipped,32,Male
ORD-09044,2024-03-08,Bookshelf,Furniture,189.99,1,20,151.99,Canada,Paid Ads,Delivered,27,Other
ORD-09045,2023-04-05,Python Crash Course,Books,34.99,5,15,148.71,Canada,Organic,Delivered,53,Male
ORD-09046,2024-07-01,Deep Work,Books,18.99,1,0,18.99,USA,Direct,Delivered,22,Male
ORD-09047,2023-06-08,Desk Lamp,Furniture,44.99,1,10,40.49,USA,Social Media,Cancelled,51,Male
ORD-09048,2023-09-29,Desk Lamp,Furniture,44.99,5,5,213.7,USA,Direct,Delivered,42,Male
ORD-09049,2023-09-07,Running Shoes,Sports,119.99,1,10,107.99,France,Email,Processing,65,Other
ORD-09050,2024-04-06,Standing Desk,Furniture,549.99,5,10,2474.95,Australia,Direct,Delivered,30,Female
ORD-09051,2024-10-20,Standing Desk,Furniture,549.99,3,0,1649.97,Canada,Referral,Delivered,34,Female
ORD-09052,2023-07-30,Python Crash Course,Books,34.99,2,0,69.98,Germany,Organic,Delivered,32,Other
ORD-09053,2023-01-08,Dumbbells Set,Sports,79.99,4,0,319.96,Japan,Direct,Shipped,27,Male
ORD-09054,2023-10-19,Air Fryer,Kitchen,129.99,2,0,259.98,Germany,Direct,Cancelled,20,Male
ORD-09055,2023-05-09,Air Fryer,Kitchen,129.99,5,20,519.96,UK,Referral,Delivered,18,Male
ORD-09056,2023-04-22,USB-C Hub,Electronics,49.99,2,10,89.98,Australia,Paid Ads,Delivered,49,Other
ORD-09057,2024-05-29,Mechanical Keyboard,Electronics,149.99,5,5,712.45,France,Organic,Delivered,42,Female
ORD-09058,2024-03-02,Bookshelf,Furniture,189.99,2,5,360.98,USA,Email,Delivered,58,Female
ORD-09059,2024-12-07,Yoga Mat,Sports,39.99,4,0,159.96,Brazil,Direct,Delivered,23,Female
ORD-09060,2023-08-30,Office Chair,Furniture,299.99,2,20,479.98,Australia,Social Media,Cancelled,34,Female
ORD-09061,2023-06-19,4K Monitor,Electronics,499.99,2,15,849.98,France,Email,Returned,43,Female
ORD-09062,2023-02-06,Wireless Mouse,Electronics,29.99,5,5,142.45,France,Referral,Delivered,54,Male
ORD-09063,2024-10-23,4K Monitor,Electronics,499.99,4,0,1999.96,Germany,Social Media,Processing,24,Female
ORD-09064,2023-04-14,Water Bottle,Sports,24.99,1,10,22.49,Australia,Referral,Returned,37,Male
ORD-09065,2023-03-01,Water Bottle,Sports,24.99,5,10,112.45,Japan,Social Media,Shipped,18,Other
ORD-09066,2023-09-14,Standing Desk,Furniture,549.99,5,0,2749.95,France,Direct,Delivered,56,Female
ORD-09067,2024-01-22,Skincare Set,Beauty,59.99,5,20,239.96,Brazil,Email,Delivered,41,Female
ORD-09068,2023-03-10,Webcam HD,Electronics,89.99,2,0,179.98,USA,Organic,Delivered,62,Female
ORD-09069,2023-05-17,Webcam HD,Electronics,89.99,5,0,449.95,France,Organic,Cancelled,23,Female
ORD-09070,2023-01-27,Python Crash Course,Books,34.99,4,0,139.96,France,Paid Ads,Delivered,24,Male
ORD-09071,2023-04-22,Desk Lamp,Furniture,44.99,2,20,71.98,Canada,Organic,Processing,37,Male
ORD-09072,2023-09-19,Webcam HD,Electronics,89.99,2,0,179.98,Canada,Social Media,Returned,23,Other
ORD-09073,2024-09-05,Atomic Habits,Books,16.99,3,5,48.42,Brazil,Direct,Processing,48,Male
ORD-09074,2023-10-23,Mechanical Keyboard,Electronics,149.99,2,5,284.98,Canada,Paid Ads,Delivered,63,Other
